1996.54 0.541622 50279
1996.57 0.569903 50289
1996.59 0.598246 50299
1996.62 0.629652 50309
1996.65 0.66112 50319
1996.68 0.69265 50329
1996.7 0.721242 50339
1996.73 0.749897 50349
1996.76 0.778614 50359
1996.79 0.810393 50369
1996.81 0.842234 50379
1996.84 0.871138 50389
1996.87 0.900104 50399
1996.9 0.929132 50409
1996.92 0.958222 50419
1996.95 0.990375 50429
1996.98 1.01959 50439
1997 1.04887 50449
1997.03 1.07821 50459
1997.06 1.10461 50469
1997.08 1.13407 50479
1997.11 1.1636 50489
1997.14 1.19319 50499
1997.17 1.21984 50509
1997.19 1.24655 50519
1997.22 1.27332 50529
1997.25 1.29716 50539
1997.28 1.32406 50549
1997.3 1.35102 50559
1997.33 1.37505 50569
1997.36 1.39613 50579
1997.39 1.41728 50589
1997.41 1.43849 50599
1997.44 1.45977 50609
1997.47 1.4811 50619
1997.5 1.4995 50629
1997.52 1.51496 50639
1997.55 1.53048 50649
1997.58 1.54307 50659
1997.61 1.55571 50669
1997.63 1.56842 50679
1997.66 1.58119 50689
1997.69 1.58803 50699
1997.71 1.59192 50709
1997.74 1.59588 50719
1997.77 1.5999 50729
1997.8 1.60398 50739
1997.82 1.60813 50749
1997.85 1.60334 50759
1997.88 1.5986 50769
1997.91 1.59394 50779
1997.93 1.58933 50789
1997.96 1.58179 50799
1997.99 1.5743 50809
1998.02 1.56388 50819
1998.04 1.55353 50829
1998.07 1.54323 50839
1998.1 1.53 50849
1998.13 1.51383 50859
1998.15 1.49772 50869
1998.18 1.47867 50879
1998.21 1.45669 50889
1998.24 1.43777 50899
1998.26 1.41591 50909
1998.29 1.39111 50919
1998.32 1.36638 50929
1998.34 1.34171 50939
1998.37 1.3171 50949
1998.4 1.28955 50959
1998.43 1.26506 50969
1998.45 1.23764 50979
1998.48 1.21028 50989
1998.51 1.18298 50999
1998.54 1.15574 51009
1998.56 1.12857 51019
1998.59 1.10146 51029
1998.62 1.07141 51039
1998.65 1.04442 51049
1998.67 1.01749 51059
1998.7 0.987629 51069
1998.73 0.960828 51079
1998.76 0.934089 51089
1998.78 0.904413 51099
1998.81 0.877799 51109
1998.84 0.851247 51119
1998.87 0.824757 51129
1998.89 0.79833 51139
1998.92 0.771964 51149
1998.95 0.745661 51159
1998.97 0.719421 51169
1999 0.693242 51179
1999.03 0.670126 51189
1999.06 0.644072 51199
1999.08 0.621081 51209
1999.11 0.598151 51219
1999.14 0.575284 51229
1999.17 0.552479 51239
1999.19 0.532736 51249
1999.22 0.513056 51259
1999.25 0.493438 51269
1999.28 0.473882 51279
1999.3 0.457388 51289
1999.33 0.437957 51299
1999.36 0.421588 51309
1999.39 0.402281 51319
1999.41 0.386036 51329
1999.44 0.369854 51339
1999.47 0.353734 51349
1999.5 0.337676 51359
1999.52 0.32168 51369
1999.55 0.305747 51379
1999.58 0.292876 51389
1999.61 0.277067 51399
1999.63 0.26132 51409
1999.66 0.248636 51419
1999.69 0.233014 51429
1999.71 0.217454 51439
1999.74 0.204957 51449
1999.77 0.189521 51459
1999.8 0.177148 51469
1999.82 0.161837 51479
1999.85 0.149589 51489
1999.88 0.134402 51499
1999.91 0.122278 51509
1999.93 0.107216 51519
1999.96 0.0952169 51529
1999.99 0.0802796 51539
2000.02 0.0654045 51549
2000.04 0.0505917 51559
2000.07 0.0358411 51569
2000.1 0.0211528 51579
2000.13 0.00652674 51589
2000.15 -0.00503707 51599
2000.18 -0.0195386 51609
2000.21 -0.0309779 51619
2000.24 -0.042355 51629
2000.26 -0.0536698 51639
2000.29 -0.0649223 51649
2000.32 -0.0761126 51659
2000.34 -0.0842406 51669
2000.37 -0.0923064 51679
2000.4 -0.10031 51689
2000.43 -0.111251 51699
2000.45 -0.11913 51709
2000.48 -0.129947 51719
2000.51 -0.137702 51729
2000.54 -0.148394 51739
2000.56 -0.156024 51749
2000.59 -0.163592 51759
2000.62 -0.168097 51769
2000.65 -0.17554 51779
